工務段,國道編號,方向,里程,經度,緯度,日期,詳細類群,可能種類推測
內湖,1,S,48.5,121.3023903,25.040613,2015/12/19,貓狗,貓
內湖,1,N,12.1,121.6384702,25.07090017,2015/12/22,貓狗,貓
內湖,1,S,9,121.6674103,25.081118,2015/12/27,貓狗,狗
內湖,1,N,17.4,121.5876517,25.06583733,2015/12/29,貓狗,貓
內湖,1,S,20.6,121.5580457,25.072562,2015/12/29,貓狗,貓
內湖,1,N,15.9,121.6023367,25.06412917,2015/12/31,貓狗,貓
斗南,1,N,192.7,120.554614,24.09949683,2015/12/1,中小鳥,斑鳩
斗南,1,S,201.1,120.5228337,24.04127833,2015/12/4,中小鳥,鴿子
斗南,1,N,182.5,120.6185828,24.1427075,2015/12/7,中小鳥,斑鳩
斗南,1,S,179.9,120.6232402,24.16634783,2015/12/21,中小鳥,鴿子
斗南,1,S,176.3,120.641068,24.19429933,2015/12/25,中小鳥,斑鳩
斗南,1,R,178.6,120.6307937,24.17475633,2015/12/28,大鳥,夜鷺
斗南,1,R,211,120.5064565,23.952926,2015/12/4,其他,無法辨識
斗南,1,R,211,120.5064565,23.952926,2015/12/8,其他,無法辨識
斗南,1,R,230.5,120.4751265,23.78091783,2015/12/2,中小鳥,鴿子
斗南,1,R,230.5,120.4751265,23.78091783,2015/12/22,中小鳥,鴿子
斗南,1,R,235.7,120.4705692,23.7354345,2015/12/7,中小鳥,斑鳩
斗南,1,R,235.7,120.4705692,23.7354345,2015/12/15,其他,無法辨識
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/1,貓狗,貓
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/4,中小鳥,鴿子
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/8,貓狗,狗
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/14,中小鳥,大卷尾
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/18,貓狗,貓
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/21,中小鳥,鴿子
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/28,貓狗,狗
斗南,1,R,240.6,120.4713642,23.6925235,2015/12/31,中小鳥,大卷尾
斗南,1,R,243.8,120.4560632,23.66732083,2015/12/7,中小鳥,鴿子
斗南,1,R,243.8,120.4560632,23.66732083,2015/12/14,中小鳥,鴿子
斗南,1,R,243.8,120.4560632,23.66732083,2015/12/22,中小鳥,鴿子
斗南,1,R,250.3,120.4371343,23.61157867,2015/12/4,其他,無法辨識
斗南,1,R,250.3,120.4371343,23.61157867,2015/12/8,其他,無法辨識
斗南,1,R,250.3,120.4371343,23.61157867,2015/12/16,其他,無法辨識
大甲,3,N,175.5,120.5889532,24.25502333,2015/12/7,貓狗,狗
大甲,3,S,185.1,120.552797,24.1859705,2015/12/18,貓狗,狗
大甲,3,S,158.6,120.6661032,24.38104167,2016/1/1,貓狗,狗
白河,3,S,275.1,120.556411,23.61665367,2015/12/1,中小鳥,無法辨識
白河,3,S,275.8,120.5505945,23.61326533,2015/12/1,中小鳥,無法辨識
白河,3,S,323.2,120.3765428,23.26685983,2015/12/1,中小鳥,斑鳩
白河,3,S,346,120.3274843,23.0721135,2015/12/1,中小鳥,台灣夜鷹
白河,3,N,306.6,120.430009,23.39171117,2015/12/1,中小鳥,麻雀
白河,3,N,283,120.5052025,23.5673945,2015/12/1,中小鳥,白頭翁
白河,3,N,310.9,120.4386985,23.35399583,2015/12/3,中小鳥,白頭翁
白河,3,N,325.6,120.3692042,23.2465565,2015/12/3,大鳥,大冠鷲
白河,3,S,326,120.3669268,23.24468967,2015/12/4,中小鳥,斑鳩
白河,3,N,309.1,120.4339398,23.36963317,2015/12/4,中小鳥,斑鳩
白河,3,S,290.3,120.4874308,23.50912,2015/12/4,中小鳥,鴿子
白河,3,N,299.1,120.4780815,23.43758117,2015/12/4,貓狗,貓
白河,3,S,302.6,120.4568387,23.41424483,2015/12/5,貓狗,貓
白河,3,S,319,120.4025378,23.29539367,2015/12/6,中小鳥,領角鴞
白河,3,S,275.3,120.5548557,23.61558717,2015/12/6,大鳥,鳳頭蒼鷹
白河,3,N,308.6,120.4326033,23.37396833,2015/12/7,中小鳥,白腹鶇
白河,3,N,278.2,120.5287537,23.60393817,2015/12/7,中小鳥,鴿子
白河,3,N,283,120.5052025,23.5673945,2015/12/7,中小鳥,白頭翁
白河,3,S,304.3,120.44109,23.40950417,2015/12/7,中小鳥,麻雀
白河,3,S,323,120.3771945,23.2685645,2015/12/7,中小鳥,斑鳩
白河,3,S,299,120.4790105,23.43909883,2015/12/7,貓狗,狗
白河,3,N,313.5,120.433255,23.33173433,2015/12/7,貓狗,貓
白河,3,S,300.9,120.4663563,23.4266065,2015/12/8,貓狗,狗
白河,3,S,301.7,120.4627197,23.42023533,2015/12/8,貓狗,狗
白河,3,S,309,120.433265,23.37116267,2015/12/8,貓狗,狗
白河,3,N,302,120.4607898,23.41729617,2015/12/8,中小鳥,無法辨識
白河,3,S,303.3,120.4506205,23.4117405,2015/12/8,貓狗,狗
白河,3,N,290,120.4867452,23.51093567,2015/12/8,中小鳥,綠繡眼
白河,3,S,304.7,120.43778,23.4076075,2015/12/8,中小鳥,鴿子
白河,3,S,333,120.3549653,23.18346417,2015/12/8,中小鳥,紅鳩
白河,3,N,326.1,120.365947,23.2432135,2015/12/8,中小鳥,紅鳩
白河,3,N,352,120.3248145,23.01966,2015/12/8,中小鳥,夜鷺
白河,3,N,276,120.5482328,23.61202183,2015/12/9,中小鳥,斑鳩
白河,3,S,306,120.431112,23.39775833,2015/12/9,中小鳥,麻雀
白河,3,S,312.8,120.436333,23.33812933,2015/12/9,貓狗,貓
白河,3,N,292.5,120.4953067,23.49007717,2015/12/10,中小鳥,綠繡眼
白河,3,N,281.7,120.5088793,23.57855317,2015/12/10,其他,大頭蛇
白河,3,N,271.3,120.5729942,23.64526317,2015/12/10,貓狗,狗
白河,3,S,287.8,120.4877603,23.5308145,2015/12/11,貓狗,狗
白河,3,N,320,120.3967853,23.287124,2015/12/11,其他,豬
白河,3,N,304.4,120.4396487,23.40857267,2015/12/11,其他,雞
白河,3,S,292,120.493948,23.49522083,2015/12/11,中小鳥,白頭翁
白河,3,N,280,120.5194897,23.59014633,2015/12/12,中小鳥,綠繡眼
白河,3,S,287.4,120.4898973,23.53387983,2015/12/12,中小鳥,斑鳩
白河,3,N,295,120.4993442,23.4685225,2015/12/12,貓狗,狗
白河,3,N,329,120.3578115,23.21853383,2015/12/13,中小鳥,斑鳩
白河,3,S,303.2,120.4515688,23.41196967,2015/12/13,其他,雨傘節
白河,3,N,278,120.5301873,23.60515917,2015/12/14,中小鳥,綠繡眼
白河,3,S,287.8,120.4877603,23.5308145,2015/12/14,中小鳥,白頭翁
白河,3,N,272.6,120.5704447,23.63382533,2015/12/15,中小鳥,鴿子
白河,3,S,281.4,120.5107317,23.58151683,2015/12/15,中小鳥,斑鳩
白河,3,S,304.5,120.4393762,23.408645,2015/12/15,中小鳥,領角鴞
白河,3,N,279.9,120.5200782,23.59087133,2015/12/15,貓狗,狗
白河,3,N,299.1,120.4780815,23.43758117,2015/12/16,中小鳥,麻雀
白河,3,S,294.7,120.5000312,23.47191717,2015/12/16,中小鳥,白頭翁
白河,3,N,300,120.4717895,23.4318005,2015/12/17,中小鳥,斑鳩
白河,3,S,295.1,120.4990873,23.46844,2015/12/17,其他,無法辨識
白河,3,S,334,120.3542748,23.1744435,2015/12/17,中小鳥,紅鳩
白河,3,S,336.2,120.3461535,23.156329,2015/12/17,中小鳥,斑鳩
白河,3,S,334,120.3542748,23.1744435,2015/12/18,中小鳥,紅鳩
白河,3,N,309,120.433675,23.37049433,2015/12/18,中小鳥,白頭翁
白河,3,S,292.7,120.495356,23.48901517,2015/12/18,中小鳥,綠繡眼
白河,3,N,312,120.4390835,23.3440415,2015/12/19,貓狗,貓
白河,3,S,299,120.4790105,23.43909883,2015/12/19,貓狗,貓
白河,3,N,313.5,120.433255,23.33173433,2015/12/19,貓狗,狗
白河,3,N,273,120.5689197,23.63050817,2015/12/20,其他,無法辨識
白河,3,S,347,120.3235675,23.06389083,2015/12/20,中小鳥,紅鳩
白河,3,S,352.9,120.3209937,23.0131735,2015/12/20,大鳥,小白鷺或黃頭鷺
白河,3,S,284.2,120.5049062,23.55728133,2015/12/20,中小鳥,麻雀
白河,3,S,305,120.4356157,23.40572717,2015/7/2,中小鳥,大卷尾
白河,3,S,316.1,120.4253915,23.31026,2015/7/2,大鳥,樹鵲
白河,3,N,325,120.373347,23.2503915,2015/7/2,中小鳥,無法辨識
白河,3,S,318.9,120.4032185,23.29602767,2015/7/3,中小鳥,斑鳩
白河,3,S,311.2,120.438943,23.35201917,2015/7/3,中小鳥,白頭翁
白河,3,N,324,120.3762573,23.258922,2015/7/4,中小鳥,無法辨識
白河,3,N,303.6,120.4469712,23.41089217,2015/7/4,中小鳥,白頭翁
白河,3,S,279.2,120.523718,23.59724817,2015/7/5,中小鳥,斑鳩
白河,3,N,320.3,120.3953053,23.28479567,2015/7/5,中小鳥,翠翼鳩
白河,3,S,331.1,120.3553058,23.20060183,2015/7/6,中小鳥,紅鳩
白河,3,N,304.6,120.4380767,23.40758133,2015/7/6,中小鳥,白頭翁
白河,3,N,296,120.4941505,23.46090833,2015/7/6,貓狗,貓
白河,3,S,326,120.3669268,23.24468967,2015/7/7,中小鳥,無法辨識
白河,3,S,300,120.4723333,23.43248583,2015/7/7,中小鳥,鴿子
白河,3,S,333.7,120.3546588,23.17712017,2015/7/7,其他,虎皮蛙
白河,3,N,311.8,120.4394375,23.3458665,2015/7/8,中小鳥,斑鳩
白河,3,S,328.6,120.35957,23.22251783,2015/7/8,中小鳥,無法辨識
白河,3,N,345,120.3293102,23.08030833,2015/7/9,貓狗,貓
白河,3,S,325,120.3736612,23.25112683,2015/7/9,中小鳥,無法辨識
白河,3,N,307.4,120.4300197,23.3845155,2015/7/9,中小鳥,洋燕
白河,3,S,341.4,120.3277095,23.11350283,2015/7/9,中小鳥,大卷尾
白河,3,S,344,120.3286397,23.09003767,2015/7/9,中小鳥,赤腰燕
白河,3,N,322,120.3830453,23.27465933,2015/7/10,其他,無法辨識
白河,3,S,334.5,,,2015/7/10,中小鳥,斑鳩
白河,3,S,279.3,120.5233018,23.59648517,2015/7/10,中小鳥,白頭翁
白河,3,N,300.4,120.4689722,23.42937967,2015/7/11,中小鳥,大卷尾
白河,3,N,303.1,120.451773,23.41182667,2015/7/12,中小鳥,白頭翁
白河,3,S,296.4,120.491829,23.45905383,2015/7/13,貓狗,狗
白河,3,N,312.2,120.4385473,23.34231533,2015/7/13,中小鳥,大卷尾
白河,3,N,356.3,120.3215983,22.982051,2015/7/13,中小鳥,白尾八哥
白河,3,S,318.7,120.4047103,23.29726867,2015/7/14,中小鳥,紅鳩
白河,3,S,331,120.3553252,23.201511,2015/7/14,中小鳥,白頭翁
白河,3,S,331.6,120.3552188,23.1960495,2015/7/14,中小鳥,麻雀
白河,3,N,310.2,120.4368763,23.36012333,2015/7/14,中小鳥,綠繡眼
白河,3,S,284.8,120.5048557,23.55184333,2015/7/15,中小鳥,白頭翁
白河,3,S,334,120.3542748,23.1744435,2015/7/15,中小鳥,黑枕藍鶲
白河,3,S,345.9,120.3278152,23.072965,2015/7/15,中小鳥,白尾八哥
白河,3,N,344,120.328887,23.08927833,2015/7/15,中小鳥,白頭翁
白河,3,S,333.1,120.354943,23.18256817,2015/7/15,中小鳥,鴿子
白河,3,S,333.9,120.3544282,23.17533683,2015/7/16,中小鳥,紅鳩
白河,3,S,336.3,120.3455677,23.15560367,2015/7/16,中小鳥,白尾八哥
白河,3,N,300.1,120.4710585,23.43121083,2015/7/16,其他,高頭蝠
白河,3,N,299.6,120.4747523,23.43421933,2015/7/16,貓狗,貓
白河,3,N,324.6,120.3752483,23.253578,2015/7/17,中小鳥,無法辨識
白河,3,N,309,120.433675,23.37049433,2015/7/17,中小鳥,麻雀
白河,3,N,297.3,120.4856937,23.45204617,2015/7/17,中小鳥,紅嘴黑鵯
白河,3,N,306.5,120.4301242,23.3926095,2015/7/19,中小鳥,白頭翁
白河,3,N,317.5,120.4142427,23.30208367,2015/7/20,貓狗,貓
白河,3,N,270,120.5723395,23.6569615,2015/7/20,中小鳥,麻雀
白河,3,N,342.9,120.3282752,23.09908583,2015/7/20,大鳥,樹鵲
白河,3,S,324.3,120.3759497,23.25695583,2015/7/21,中小鳥,白頭翁
白河,3,S,325,120.3736612,23.25112683,2015/7/21,中小鳥,綠繡眼
白河,3,N,339.2,120.333756,23.131692,2015/7/21,中小鳥,五色鳥
白河,3,N,322.3,120.380754,23.27296467,2015/7/21,中小鳥,斑鳩
白河,3,N,312.2,120.4385473,23.34231533,2015/7/21,中小鳥,綠繡眼
白河,3,N,307.7,120.4304518,23.38183033,2015/7/21,中小鳥,白頭翁
白河,3,N,308.5,120.4323347,23.37483483,2015/7/22,其他,無法辨識
白河,3,S,329,120.3579272,23.21924883,2015/7/22,中小鳥,白頭翁
白河,3,S,340.2,120.3315327,23.12372817,2015/7/22,中小鳥,斑鳩
白河,3,N,299.7,120.4740363,23.43361133,2015/7/22,貓狗,貓
白河,3,N,304.9,120.4359463,23.405772,2015/7/23,貓狗,貓
白河,3,N,309.7,120.4355382,23.36446067,2015/7/23,中小鳥,無法辨識
白河,3,N,340.9,120.328839,23.11714717,2015/7/23,貓狗,貓
白河,3,S,320.9,120.3922037,23.28125617,2015/7/23,中小鳥,綠繡眼
白河,3,S,324.3,120.3759497,23.25695583,2015/7/23,中小鳥,麻雀
白河,3,S,289.1,120.4846035,23.51953517,2015/7/23,中小鳥,白頭翁
白河,3,N,289.8,120.4860643,23.51262433,2015/7/24,中小鳥,麻雀
白河,3,S,332.1,120.3551267,23.19153133,2015/7/24,中小鳥,紅鳩
白河,3,S,337.2,120.3399128,23.14910883,2015/7/24,中小鳥,白尾八哥
白河,3,S,317.6,120.4140503,23.302199,2015/7/24,貓狗,貓
白河,3,S,325,120.3736612,23.25112683,2015/7/24,貓狗,貓狗
白河,3,S,300.2,120.4708672,23.4313055,2015/7/25,中小鳥,白頭翁
白河,3,N,275.6,120.5517392,23.61363183,2015/7/26,中小鳥,麻雀
白河,3,S,316,120.4259148,23.31103417,2015/7/26,中小鳥,白頭翁
白河,3,N,317.3,120.416012,23.30284017,2015/7/26,中小鳥,綠繡眼
白河,3,N,321.7,120.3855387,23.27615767,2015/7/26,中小鳥,白尾八哥
白河,3,N,275.6,120.5517392,23.61363183,2015/7/26,中小鳥,麻雀
白河,3,S,303,120.4534127,23.41255917,2015/7/26,貓狗,貓
白河,3,N,284.1,120.5051155,23.55747583,2015/7/27,貓狗,狗
白河,3,N,311.6,120.4395698,23.3476635,2015/7/27,中小鳥,麻雀
白河,3,S,290.3,120.4874308,23.50912,2015/7/28,中小鳥,麻雀
白河,3,S,338.1,120.3357983,23.142838,2015/7/28,中小鳥,斑鳩
白河,3,S,346,120.3274843,23.0721135,2015/7/28,中小鳥,斑鳩
白河,3,N,352.8,120.3212555,23.01323483,2015/7/28,中小鳥,白頭翁
白河,3,S,331.1,120.3553058,23.20060183,2015/7/29,中小鳥,紅鳩
白河,3,S,272.6,120.570563,23.6346965,2015/7/29,中小鳥,綠繡眼
白河,3,N,309.4,120.4347492,23.36702283,2015/7/29,中小鳥,無法辨識
白河,3,S,325.4,120.3711138,23.24839983,2015/7/30,中小鳥,白頭翁
白河,3,S,334.6,120.352974,23.16920817,2015/7/30,中小鳥,赤腰燕
白河,3,N,355,120.3199973,22.99363333,2015/7/30,貓狗,狗
白河,3,N,333.3,120.3550633,23.17999667,2015/7/31,大鳥,番鵑
白河,3,N,325.8,120.3678003,23.24530083,2015/7/31,中小鳥,竹雞
白河,3,N,305.5,120.432741,23.40128033,2015/7/31,中小鳥,白頭翁
白河,3,S,308.9,120.4329968,23.37202917,2015/7/31,中小鳥,綠繡眼
中壢,2,E,5,121.2386038,25.03455867,2015/7/5,貓狗,狗
中壢,2,E,5,121.2386038,25.03455867,2015/7/5,貓狗,貓
中壢,2,E,0.3,121.2155683,25.06423983,2015/7/10,貓狗,貓
中壢,2,W,14.3,121.2894135,24.97710217,2015/7/12,中小鳥,鴿子
中壢,1,S,63,121.1968263,24.952723,2015/7/18,貓狗,狗
中壢,2,E,6.2,121.24922,25.02931017,2015/7/21,貓狗,貓
中壢,2,E,8.7,121.2709995,25.02225267,2015/7/23,大鳥,小白鷺或黃頭鷺
中壢,1,N,67.6,121.1691535,24.92167933,2015/7/27,貓狗,貓
新營,1,N,256,120.4195847,23.56327983,2015/7/4,貓狗,貓
新營,8,E,2,,,2015/7/5,貓狗,貓
新營,8,E,15.5,120.3311278,23.06181067,2015/7/5,貓狗,貓
新營,8,W,10.9,120.2893252,23.059011,2015/7/10,貓狗,狗
新營,1,N,264.2,120.3916555,23.49490533,2015/7/18,貓狗,狗
新營,8,E,5.2,120.2395947,23.080025,2015/7/20,貓狗,狗
新營,1,N,312,120.246447,23.10976817,2015/7/21,貓狗,狗
新營,8,E,11,120.2894917,23.0588415,2015/7/23,貓狗,狗
新營,1,N,316.8,120.2532848,23.06679883,2015/7/24,其他,雞
新營,1,S,316.2,120.252684,23.0730965,2015/7/29,貓狗,狗
新營,1,S,264,120.393232,23.49685833,2015/7/30,貓狗,狗
新營,1,N,259.2,120.4091952,23.53598933,2015/7/31,貓狗,狗
新營,1,S,296.1,120.2530598,23.248112,2015/7/1,中小鳥,鴿子
新營,1,S,294.8,120.2584707,23.25856683,2015/7/2,中小鳥,斑鳩
新營,1,N,318.7,120.2529507,23.04975933,2015/7/3,中小鳥,斑鳩
新營,1,S,300.4,120.2373687,23.21220683,2015/7/4,中小鳥,麻雀
新營,1,S,297.1,120.2486962,23.24005967,2015/7/5,中小鳥,斑鳩
新營,1,S,312.5,120.2472777,23.10610567,2015/7/6,中小鳥,斑鳩
新營,1,N,313.6,120.2498572,23.09559333,2015/7/7,中小鳥,斑鳩
新營,1,S,295.7,120.2547862,23.25128217,2015/7/8,中小鳥,鴿子
新營,1,N,305.4,120.2322517,23.16661117,2015/7/9,中小鳥,斑鳩
新營,1,N,302.2,120.2365217,23.19516833,2015/7/10,中小鳥,麻雀
新營,1,N,298.5,120.242415,23.22776867,2015/7/11,中小鳥,斑鳩
新營,1,S,302.3,120.236305,23.19509517,2015/7/12,中小鳥,斑鳩
新營,1,S,297.1,120.2486962,23.24005967,2015/7/13,中小鳥,鴿子
新營,1,N,301.3,120.2366672,23.20329133,2015/7/14,中小鳥,斑鳩
新營,1,N,296.8,120.2496737,23.241472,2015/7/15,中小鳥,斑鳩
新營,1,S,316.8,120.253024,23.0677855,2015/7/16,其他,無法辨識
白河,3,N,290,120.4867452,23.51093567,2009/6/24,中小鳥,麻雀
白河,3,N,298.9,120.479221,23.4390535,2009/6/24,中小鳥,燕子
白河,3,N,299.2,120.477469,23.4368685,2009/6/24,中小鳥,斑鳩
白河,3,S,309.8,120.4353965,23.36423917,2009/6/25,中小鳥,麻雀
白河,3,N,289.7,120.4857742,23.51348283,2009/6/25,中小鳥,白尾八哥或八哥
白河,3,S,299.6,120.4752372,23.43490567,2009/6/26,中小鳥,斑鳩
白河,3,S,290.6,120.4889203,23.50674183,2009/6/26,中小鳥,麻雀
白河,3,S,284.9,120.5047468,23.55095983,2009/6/26,其他,無法辨識
白河,3,S,278.4,120.5278277,23.60329333,2009/6/26,中小鳥,白頭翁
白河,3,S,276,120.5488495,23.6124765,2009/6/26,中小鳥,白頭翁
白河,3,N,272.3,120.5713655,23.6363925,2009/6/26,中小鳥,白尾八哥或八哥
白河,3,N,286.4,120.4965077,23.53947067,2009/6/26,果子狸,果子狸
白河,3,S,299.6,120.4752372,23.43490567,2009/6/27,中小鳥,白頭翁
白河,3,S,291.8,120.4936608,23.49699,2009/6/27,中小鳥,白尾八哥或八哥
