工務段,國道編號,方向,里程,經度,緯度,日期,詳細類群,可能種類推測
白河,3,S,283.4,120.5048797,23.564546,2009/6/27,中小鳥,斑鳩
白河,3,N,273.1,120.5684893,23.62969,2009/6/28,中小鳥,翠翼鳩
白河,3,N,275.6,120.5517392,23.61363183,2009/6/28,中小鳥,台灣夜鷹
白河,3,N,314.7,120.4297102,23.32143933,2009/6/28,中小鳥,燕子
白河,3,S,302.2,120.4598622,23.416609,2009/6/29,其他,赤腹松鼠
白河,3,S,283.1,120.5049825,23.56723967,2009/6/29,中小鳥,五色鳥
白河,3,S,272.1,120.57186,23.63894767,2009/6/29,中小鳥,台灣夜鷹或猛禽
白河,3,N,272.1,120.5718707,23.63814767,2009/6/29,中小鳥,燕子
白河,3,N,286.2,120.4981025,23.54054517,2009/6/29,其他,鼬獾
白河,3,N,286.4,120.4965077,23.53947067,2009/6/29,其他,雨傘節
白河,3,N,310.1,120.4366088,23.36099417,2009/6/29,其他,臭青公
白河,3,S,311.9,120.4392275,23.34584033,2009/6/30,中小鳥,麻雀
白河,3,S,299.6,120.4752372,23.43490567,2009/6/30,中小鳥,白頭翁
白河,3,S,297.3,120.4860748,23.45302533,2009/6/30,中小鳥,白尾八哥或八哥
白河,3,S,270.3,120.5722397,23.655114,2009/6/30,中小鳥,白頭翁
白河,3,N,270.8,120.5729647,23.64978383,2009/6/30,中小鳥,白頭翁
白河,3,N,278.6,120.5263442,23.60115967,2009/6/30,中小鳥,白頭翁
白河,3,N,285.8,120.5009815,23.54297083,2009/6/30,中小鳥,五色鳥
白河,3,N,289.5,,,2009/6/30,中小鳥,綠繡眼
白河,3,N,294.8,120.499908,23.47025233,2009/6/30,其他,臭青公
白河,3,N,299.2,120.477469,23.4368685,2009/6/30,中小鳥,領角鴞
白河,3,N,302.7,120.4554223,23.413231,2009/6/30,中小鳥,麻雀
白河,3,N,305.1,120.4347068,23.40438933,2009/6/30,中小鳥,燕子
白河,3,N,307.6,120.4302818,23.38272,2009/6/30,中小鳥,白頭翁
白河,3,N,309.3,120.4344823,23.36788833,2009/6/30,中小鳥,麻雀
白河,3,N,311.8,120.4394375,23.3458665,2009/6/30,中小鳥,麻雀
白河,3,S,309.7,120.4351302,23.365109,2009/7/1,中小鳥,白頭翁
白河,3,S,282.3,120.5065865,23.57433617,2009/7/1,中小鳥,綠繡眼
白河,3,S,277.5,120.5350067,23.60808667,2009/7/1,其他,無法辨識
白河,3,N,309.9,120.4360707,23.36272767,2009/7/1,中小鳥,白頭翁
白河,3,S,298,120.4832433,23.44739033,2009/7/2,其他,台灣野兔
白河,3,S,290.2,120.4869947,23.5099315,2009/7/2,中小鳥,燕子
白河,3,S,286.7,120.4946805,23.53844517,2009/7/2,中小鳥,綠繡眼
白河,3,S,280.6,120.5160738,23.58690067,2009/7/2,其他,雨傘節
白河,3,N,270.8,120.5729647,23.64978383,2009/7/2,中小鳥,大卷尾
白河,3,N,272.3,120.5713655,23.6363925,2009/7/2,中小鳥,燕子
白河,3,N,287.2,120.490782,23.53460717,2009/7/2,中小鳥,綠繡眼
白河,3,N,292.3,120.4947617,23.49185033,2009/7/2,中小鳥,綠繡眼
白河,3,N,299.5,120.4754535,23.43484117,2009/7/2,中小鳥,綠繡眼
白河,3,N,307.4,120.4300197,23.3845155,2009/7/2,中小鳥,綠繡眼
白河,3,N,312.3,120.4382092,23.34146767,2009/7/2,中小鳥,白頭翁
白河,3,S,301.6,120.4631807,23.42105183,2009/7/3,中小鳥,麻雀
白河,3,S,295.4,120.497911,23.465955,2009/7/3,中小鳥,斑鳩
白河,3,S,290.4,120.4878977,23.50833283,2009/7/3,中小鳥,綠繡眼
白河,3,S,277.6,120.5340647,23.60769433,2009/7/3,其他,無法辨識
白河,3,N,296.2,120.492762,23.45962167,2009/7/3,其他,台灣黑眉錦蛇
白河,3,S,283.1,120.5049825,23.56723967,2009/7/4,中小鳥,麻雀
白河,3,S,272.5,120.5708702,23.63555533,2009/7/4,中小鳥,綠繡眼
白河,3,N,299.6,120.4747523,23.43421933,2009/7/4,中小鳥,白頭翁
白河,3,N,300.7,120.4671112,23.427288,2009/7/4,中小鳥,白頭翁
白河,3,N,308.6,120.4326033,23.37396833,2009/7/4,中小鳥,綠繡眼
白河,3,S,288.3,120.4858298,23.526693,2009/7/5,其他,溝鼠
白河,3,S,295,120.4994002,23.46929,2009/7/6,中小鳥,台灣夜鷹或猛禽
白河,3,S,292.6,120.4950377,23.48986867,2009/7/6,中小鳥,麻雀
白河,3,S,283,120.5050685,23.56814417,2009/7/6,中小鳥,白頭翁
白河,3,N,282.7,120.5055775,23.5700975,2009/7/6,中小鳥,燕子
白河,3,S,312.9,120.4358947,23.337329,2009/7/7,中小鳥,白頭翁
白河,3,S,288.8,120.4847632,23.52223917,2009/7/7,中小鳥,綠繡眼
白河,3,S,288.1,120.4864865,23.5283725,2009/7/7,中小鳥,綠繡眼
白河,3,N,287.1,120.4914138,23.5352855,2009/7/7,其他,無法辨識
白河,3,N,289.7,120.4857742,23.51348283,2009/7/7,中小鳥,燕子
白河,3,N,295.4,120.4977267,23.4652445,2009/7/7,其他,草花蛇
白河,3,S,306.9,120.4296578,23.389789,2009/7/8,中小鳥,麻雀
白河,3,S,306.8,120.4297163,23.39067583,2009/7/8,中小鳥,綠繡眼
白河,3,S,305.2,120.4343962,23.40431083,2009/7/8,其他,無法辨識
白河,3,S,304.8,120.4369982,23.40699967,2009/7/8,中小鳥,白頭翁
白河,3,S,290.1,120.4865953,23.51074467,2009/7/8,中小鳥,麻雀
白河,3,N,290.4,120.4884995,23.50777233,2009/7/8,中小鳥,麻雀
白河,3,N,291.2,120.4924123,23.50156233,2009/7/8,中小鳥,綠繡眼
白河,3,N,305,120.4352993,23.4050955,2009/7/8,中小鳥,台灣夜鷹或猛禽
白河,3,N,309,120.433675,23.37049433,2009/7/8,中小鳥,麻雀
白河,3,S,283.9,120.5048938,23.55997917,2009/7/9,中小鳥,白頭翁
白河,3,S,275.2,120.555655,23.61610633,2009/7/9,中小鳥,綠繡眼
白河,3,S,304.8,120.4369982,23.40699967,2009/7/9,中小鳥,綠繡眼
白河,3,S,301,120.4658433,23.42584183,2009/7/9,其他,無法辨識
白河,3,S,300.9,120.4663563,23.4266065,2009/7/9,中小鳥,麻雀
白河,3,N,270.8,120.5729647,23.64978383,2009/7/9,中小鳥,白頭翁
白河,3,N,272.5,120.570769,23.63467217,2009/7/9,中小鳥,斑鳩
白河,3,N,298.9,120.479221,23.4390535,2009/7/9,中小鳥,麻雀
白河,3,S,305.1,120.434983,23.40502667,2009/7/10,中小鳥,白頭翁
白河,3,S,297.8,120.4839282,23.44904983,2009/7/10,中小鳥,白尾八哥或八哥
白河,3,S,289.8,120.4855953,23.51330467,2009/7/10,中小鳥,斑鳩
白河,3,S,287.1,120.4918158,23.5359905,2009/7/10,中小鳥,綠繡眼
白河,3,S,283.3,120.5048928,23.56544583,2009/7/10,其他,無法辨識
白河,3,N,270.5,120.5727217,23.652474,2009/7/10,中小鳥,麻雀
白河,3,N,278,120.5301873,23.60515917,2009/7/10,中小鳥,綠繡眼
白河,3,N,279.6,120.5216867,23.59319267,2009/7/10,中小鳥,白頭翁
白河,3,N,289.4,120.4851443,23.51607933,2009/7/10,中小鳥,燕子
白河,3,N,289.8,120.4860643,23.51262433,2009/7/10,中小鳥,斑鳩
白河,3,N,290.3,120.4880132,23.50855017,2009/7/10,中小鳥,麻雀
白河,3,N,290.8,120.4905353,23.504735,2009/7/10,中小鳥,麻雀
白河,3,N,309.1,120.4339398,23.36963317,2009/7/10,其他,無法辨識
白河,3,S,309.3,120.4340652,23.3685655,2009/7/11,中小鳥,麻雀
白河,3,S,311.7,120.4393665,23.347593,2009/7/11,中小鳥,斑鳩
白河,3,S,308.5,120.4319327,23.375504,2009/7/11,中小鳥,麻雀
白河,3,S,301.1,120.4653618,23.42505167,2009/7/11,中小鳥,綠繡眼
白河,3,S,290.2,120.4869947,23.5099315,2009/7/11,中小鳥,褐頭鷦鶯
白河,3,S,289.5,120.4849385,23.51594383,2009/7/11,其他,無法辨識
白河,3,S,282.4,120.5062727,23.5734825,2009/7/11,中小鳥,白頭翁
白河,3,N,298.5,,,2009/7/11,中小鳥,斑鳩
白河,3,N,303.4,120.4489342,23.41122183,2009/7/11,中小鳥,白頭翁
白河,3,S,302.2,120.4598622,23.416609,2009/7/12,其他,赤腹松鼠
白河,3,S,298.1,120.4829023,23.44655083,2009/7/12,中小鳥,白尾八哥或八哥
白河,3,S,296,120.4945842,23.46160233,2009/7/12,中小鳥,白尾八哥或八哥
白河,3,S,287.2,120.4911538,23.53531367,2009/7/12,其他,無法辨識
白河,3,S,311.9,120.4392275,23.34584033,2009/7/13,中小鳥,麻雀
白河,3,S,308.5,120.4319327,23.375504,2009/7/13,中小鳥,麻雀
白河,3,N,276.1,120.547324,23.611663,2009/7/13,中小鳥,斑鳩
白河,3,N,278.8,120.525358,23.59965467,2009/7/13,中小鳥,斑鳩
白河,3,S,289.7,120.4853402,23.5141665,2009/7/14,中小鳥,斑鳩
白河,3,S,280.4,120.5174472,23.58822033,2009/7/14,其他,無法辨識
白河,3,S,274.9,120.557965,23.61781,2009/7/14,中小鳥,麻雀
白河,3,N,270.7,120.5728948,23.6506695,2009/7/14,中小鳥,白頭翁
白河,3,N,271.6,120.5727397,23.64256567,2009/7/14,中小鳥,麻雀
白河,3,N,286.6,120.494946,23.538384,2009/7/14,其他,無法辨識
白河,3,S,312.8,120.436333,23.33812933,2009/7/15,中小鳥,麻雀
白河,3,S,311.4,120.4392308,23.35023667,2009/7/15,中小鳥,麻雀
白河,3,S,309.9,120.435662,23.36337417,2009/7/15,中小鳥,麻雀
白河,3,S,308.8,120.4327275,23.37289833,2009/7/15,中小鳥,麻雀
白河,3,S,301,120.4658433,23.42584183,2009/7/15,中小鳥,白頭翁
白河,3,S,288.7,120.4848943,23.52312533,2009/7/15,中小鳥,麻雀
白河,3,S,283.5,120.5048805,23.5636005,2009/7/15,其他,無法辨識
白河,3,S,283.4,120.5048797,23.564546,2009/7/15,其他,龜殼花
白河,3,S,283.1,120.5049825,23.56723967,2009/7/15,其他,雨傘節
白河,3,S,282.9,120.5051868,23.569033,2009/7/15,其他,無法辨識
白河,3,N,277.9,120.5309637,23.6057225,2009/7/15,中小鳥,白頭翁
白河,3,N,280.3,120.517586,23.58808417,2009/7/15,中小鳥,麻雀
白河,3,N,285.7,120.5016053,23.54367067,2009/7/15,大鳥,小白鷺或黃頭鷺
白河,3,S,290.9,120.4904705,23.50444917,2009/7/16,中小鳥,麻雀
白河,3,S,297.5,120.4851585,23.4514945,2009/7/16,中小鳥,綠繡眼
白河,3,S,291.2,120.4919015,23.50208667,2009/7/16,中小鳥,綠繡眼
白河,3,N,283.7,120.5051028,23.56109417,2009/7/16,其他,鬼鼠
白河,3,N,284.3,120.5051253,23.55567683,2009/7/16,其他,無法辨識
白河,3,N,287.1,120.4914138,23.5352855,2009/7/16,中小鳥,綠繡眼
白河,3,N,290.1,120.4871398,23.51011283,2009/7/16,其他,雨傘節
白河,3,N,309.5,,,2009/7/16,中小鳥,綠繡眼
白河,3,S,311.4,120.4392308,23.35023667,2009/7/17,中小鳥,麻雀
白河,3,S,307.5,120.4298477,23.38433883,2009/7/17,中小鳥,麻雀
白河,3,S,305.8,120.431718,23.399475,2009/7/17,中小鳥,麻雀
白河,3,S,305.4,120.4333577,23.40279167,2009/7/17,中小鳥,麻雀
白河,3,S,298.7,120.4805512,23.44145533,2009/7/17,中小鳥,麻雀
白河,3,S,290.3,120.4874308,23.50912,2009/7/17,中小鳥,麻雀
白河,3,S,288.9,120.4846747,23.52134217,2009/7/17,中小鳥,麻雀
白河,3,S,285.1,120.5043563,23.5492195,2009/7/17,中小鳥,白頭翁
白河,3,S,282.2,120.5069235,23.57517583,2009/7/17,中小鳥,燕子
白河,3,S,277.3,120.5368732,23.60875233,2009/7/17,中小鳥,白尾八哥或八哥
白河,3,S,274.4,120.5616185,23.62098233,2009/7/17,中小鳥,斑鳩
白河,3,S,271.5,120.57272,23.6442775,2009/7/17,中小鳥,燕子
白河,3,S,272.8,120.5698763,23.63301433,2009/7/17,中小鳥,大卷尾
白河,3,S,307.7,120.430119,23.382555,2009/7/17,中小鳥,白頭翁
白河,3,S,299.3,120.47726,23.43693917,2009/7/17,中小鳥,麻雀
白河,3,S,307.6,120.4299682,23.383452,2009/7/18,其他,無法辨識
白河,3,S,304.3,120.44109,23.40950417,2009/7/18,中小鳥,燕子
白河,3,S,301.2,120.4649043,23.42424817,2009/7/18,其他,無法辨識
白河,3,S,288.9,120.4846747,23.52134217,2009/7/18,中小鳥,燕子
白河,3,S,287,120.492499,23.53664317,2009/7/18,中小鳥,麻雀
白河,3,N,300.2,120.4703338,23.43060567,2009/7/18,中小鳥,斑鳩
白河,3,N,301.1,120.4651305,23.42423783,2009/7/18,中小鳥,白頭翁
白河,3,S,285.4,120.5033555,23.54666667,2009/7/19,中小鳥,白頭翁
白河,3,N,308.5,120.4323347,23.37483483,2009/7/19,中小鳥,斑鳩
白河,3,S,309.7,120.4351302,23.365109,2009/7/20,中小鳥,麻雀
白河,3,S,287.1,120.4918158,23.5359905,2009/7/20,中小鳥,斑鳩
白河,3,N,290.1,120.4871398,23.51011283,2009/7/20,中小鳥,白頭翁
白河,3,N,295.6,120.4966433,23.46366767,2009/7/20,中小鳥,白頭翁
白河,3,S,309.8,120.4353965,23.36423917,2009/7/21,中小鳥,燕子
白河,3,S,309.6,120.4348633,23.36597267,2009/7/21,中小鳥,大卷尾
白河,3,S,309.4,120.4343298,23.3677055,2009/7/21,中小鳥,麻雀
白河,3,S,308.9,120.4329968,23.37202917,2009/7/21,其他,無法辨識
白河,3,N,274.8,120.5581808,23.61773,2009/7/21,中小鳥,綠繡眼
白河,3,S,301.3,120.4644697,23.42344967,2009/7/22,中小鳥,白頭翁
白河,3,S,274.9,120.557965,23.61781,2009/7/22,中小鳥,綠繡眼
白河,3,N,282.5,120.5059923,23.5718595,2009/7/22,中小鳥,麻雀
白河,3,N,287.3,120.4901728,23.533893,2009/7/22,中小鳥,綠繡眼
白河,3,N,296.2,120.492762,23.45962167,2009/7/22,中小鳥,白頭翁
白河,3,N,309,120.433675,23.37049433,2009/7/22,中小鳥,燕子
白河,3,N,312.9,120.4357288,23.33663283,2009/7/22,其他,無法辨識
白河,3,S,290.8,120.4899557,23.505215,2009/7/23,中小鳥,燕子
白河,3,N,290,120.4867452,23.51093567,2009/7/23,中小鳥,麻雀
白河,3,N,290.1,120.4871398,23.51011283,2009/7/23,中小鳥,麻雀
白河,3,N,290.5,120.4890008,23.50699767,2009/7/23,中小鳥,綠繡眼
白河,3,N,290.9,120.4910463,23.5039715,2009/7/23,中小鳥,麻雀
白河,3,S,313.1,120.4350018,23.335725,2009/7/24,中小鳥,白頭翁
白河,3,S,307.7,120.430119,23.382555,2009/7/24,其他,無法辨識
白河,3,S,299.3,120.47726,23.43693917,2009/7/24,其他,無法辨識
白河,3,S,281.6,120.5096148,23.5800385,2009/7/24,中小鳥,白頭翁
白河,3,N,306.8,120.4298542,23.38991217,2009/7/24,中小鳥,斑鳩
白河,3,N,309.8,120.4358068,23.36359383,2009/7/24,中小鳥,白頭翁
白河,3,S,310,120.4359345,23.3625,2009/7/26,其他,無法辨識
白河,3,N,298.8,120.4797215,23.43977717,2009/7/26,中小鳥,綠繡眼
白河,3,N,299.7,120.4740363,23.43361133,2009/7/26,中小鳥,白尾八哥或八哥
白河,3,N,314.4,120.4303688,23.32406967,2009/7/26,其他,無法辨識
白河,3,S,303.2,120.4515688,23.41196967,2009/7/27,中小鳥,白尾八哥或八哥
白河,3,S,295.5,120.4974477,23.46517517,2009/7/28,中小鳥,白頭翁
白河,3,S,290.3,120.4874308,23.50912,2009/7/29,中小鳥,白頭翁
岡山,1,S,353,120.3323618,22.7580515,2009/9/11,中小鳥,斑鳩
岡山,1,N,351,120.3257305,22.77411983,2009/9/15,貓狗,狗
岡山,10,W,14,120.3808715,22.7593755,2009/9/19,貓狗,貓
岡山,10,W,1.8,120.3284728,22.67524867,2009/9/21,中小鳥,麻雀
岡山,1,N,369.6,120.3394937,22.6097415,2009/9/17,中小鳥,麻雀
岡山,1,S,361.7,120.3284918,22.68050083,2009/9/19,貓狗,貓
岡山,1,N,370.2,120.3420235,22.60487067,2009/9/27,中小鳥,鴿子
岡山,1,N,320.5,,,2009/9/17,大鳥,喜鵲
岡山,1,N,325.8,120.2484127,22.98639683,2009/9/20,中小鳥,鴿子
岡山,1,N,334,120.261935,22.91471333,2009/9/21,中小鳥,麻雀
岡山,1,S,331.8,120.2531275,22.93374683,2009/9/22,中小鳥,麻雀
岡山,1,S,333.6,120.2598688,22.91876517,2009/9/23,中小鳥,麻雀
岡山,1,N,332.5,120.256325,22.92717683,2009/9/24,中小鳥,鴿子
岡山,1,N,332.7,120.2570663,22.92551133,2009/9/25,中小鳥,鴿子
岡山,1,S,337.9,120.2768877,22.88363417,2009/9/26,中小鳥,鴿子
岡山,1,S,330.9,120.2499667,22.94119383,2009/9/27,中小鳥,鴿子
岡山,1,N,332.4,120.2559427,22.92801367,2009/9/28,中小鳥,鴿子
岡山,1,N,332.3,120.2555667,22.928849,2009/9/29,中小鳥,鴿子
岡山,1,S,341,120.288833,22.85757,2009/9/21,中小鳥,鴿子
岡山,1,N,342,120.2934088,22.84886917,2009/9/22,中小鳥,鴿子
岡山,1,N,,,,2009/9/24,中小鳥,鴿子
岡山,1,N,347.6,120.3166268,22.80348583,2009/9/25,中小鳥,鴿子
岡山,1,N,342.8,120.2976257,22.84268817,2009/9/26,中小鳥,麻雀
岡山,1,N,349.1,120.32004,22.79025733,2009/9/27,中小鳥,鴿子
岡山,1,N,347,120.3152643,22.8088315,2009/9/28,貓狗,貓
岡山,1,N,344.8,120.3080838,22.827412,2009/9/30,中小鳥,麻雀
岡山,1,S,363,120.3293865,22.66870933,2009/10/16,中小鳥,斑鳩
岡山,1,S,362.5,120.3290327,22.67330667,2009/10/19,其他,台灣黑眉錦蛇
岡山,1,N,361.7,120.328804,22.67959717,2009/10/21,其他,雨傘節
岡山,1,S,356.2,120.3340233,22.72931883,2009/10/23,貓狗,狗
岡山,1,S,371,120.3411567,22.598768,2009/10/30,貓狗,貓
岡山,10,W,13.9,120.3799102,22.7592195,2009/10/21,貓狗,貓
岡山,10,E,4.2,120.3489847,22.68381083,2009/10/31,中小鳥,鴿子
岡山,1,S,351,120.3252878,22.77465817,2009/10/16,中小鳥,鴿子
岡山,1,N,343.5,120.3012995,22.837328,2009/10/17,中小鳥,鴿子
岡山,1,N,339.8,120.2852503,22.86710617,2009/10/18,中小鳥,鴿子
岡山,1,S,342.1,120.2933527,22.84854933,2009/10/19,中小鳥,麻雀
岡山,1,S,352.1,120.3289403,22.76538567,2009/10/20,大鳥,小白鷺或黃頭鷺
岡山,1,N,341.3,120.290382,22.85437183,2009/10/21,中小鳥,麻雀
岡山,1,S,353,120.3323618,22.7580515,2009/10/22,中小鳥,鴿子
岡山,1,N,343,120.2986922,22.841127,2009/10/24,中小鳥,鴿子
岡山,1,N,349.8,120.3219553,22.78434233,2009/10/25,中小鳥,麻雀
岡山,1,S,348.3,,,2009/10/26,中小鳥,麻雀
岡山,1,S,353.6,120.3339365,22.75275133,2009/10/27,貓狗,狗
岡山,1,N,341.8,120.2924433,22.85038317,2009/10/28,中小鳥,鴿子
岡山,1,N,335,120.2656088,22.90654117,2009/10/16,中小鳥,鴿子
岡山,1,S,338,120.277297,22.88286483,2009/10/17,貓狗,貓
岡山,1,N,331.9,120.2540673,22.932182,2009/10/22,中小鳥,鴿子
岡山,1,N,328.1,120.2502148,22.96550567,2009/10/23,中小鳥,鴿子
岡山,1,R,331.5,120.2525658,22.93551967,2009/10/29,中小鳥,鴿子
岡山,1,N,335,120.2656088,22.90654117,2009/10/31,中小鳥,鴿子
岡山,1,N,333.7,120.2608033,22.91722183,2009/9/9,中小鳥,麻雀
岡山,1,S,344.1,120.3037883,22.83324583,2009/9/9,貓狗,狗
