工務段,國道編號,方向,里程,經度,緯度,日期,詳細類群,可能種類推測
岡山,10,E,3.5,120.34289,22.681048,2009/10/2,中小鳥,鴿子
岡山,10,W,15.4,120.3935472,22.7634995,2009/10/6,中小鳥,斑鳩
岡山,10,E,15.2,120.3911478,22.76190367,2009/10/12,貓狗,貓
岡山,1,S,362.5,120.3290327,22.67330667,2009/10/2,其他,無法辨識
岡山,1,S,362.5,120.3290327,22.67330667,2009/10/3,其他,虎皮蛙或貢德氏赤蛙
岡山,1,N,371.1,120.3404083,22.59721183,2009/10/7,貓狗,狗
岡山,1,R,348.5,120.3186825,22.79554417,2009/10/1,中小鳥,鴿子
岡山,1,N,342,120.2934088,22.84886917,2009/10/5,中小鳥,鴿子
岡山,1,N,344.6,120.3070553,22.82893567,2009/10/6,貓狗,貓
岡山,1,N,350.9,120.3254157,22.77496467,2009/10/7,中小鳥,鴿子
岡山,1,N,341,120.2893635,22.85685617,2009/10/8,中小鳥,鴿子
岡山,1,S,342,120.2928452,22.84931417,2009/10/9,中小鳥,麻雀
岡山,1,N,347.2,120.3157132,22.80706067,2009/10/10,中小鳥,麻雀
岡山,1,S,342.7,120.2964812,22.8439765,2009/10/11,中小鳥,麻雀
岡山,1,S,348,120.3171098,22.800669,2009/10/15,大鳥,小白鷺或黃頭鷺
岡山,1,S,320,120.250762,23.03896583,2009/10/1,中小鳥,鴿子
岡山,1,N,325,120.2483293,22.99365683,2009/10/2,貓狗,狗
岡山,1,N,328,120.2502017,22.9664525,2009/10/10,貓狗,狗
岡山,1,N,371,120.3409462,22.59801317,2009/11/6,中小鳥,麻雀
岡山,1,N,360.3,120.327881,22.6921235,2009/11/12,貓狗,狗
岡山,1,S,360.8,120.3278695,22.68839583,2009/11/14,中小鳥,鴿子
岡山,10,E,4.1,120.3481097,22.68341217,2009/11/4,中小鳥,斑鳩
岡山,10,W,5.6,120.3578957,22.693494,2009/11/12,中小鳥,鴿子
岡山,1,N,346,120.3129855,22.81756517,2009/11/9,貓狗,貓
岡山,1,S,342.3,120.2943948,22.84702317,2009/11/13,中小鳥,麻雀
岡山,1,S,343,120.2980443,22.8416865,2009/11/14,大鳥,小白鷺或黃頭鷺
岡山,1,N,350.6,120.3244462,22.777587,2009/11/16,貓狗,貓
岡山,1,N,328,120.2502017,22.9664525,2009/11/2,貓狗,狗
岡山,1,N,337.3,,,2009/11/2,貓狗,狗
岡山,1,N,331.5,120.2525658,22.93551967,2009/11/6,中小鳥,鴿子
岡山,1,N,334.2,120.2626632,22.91309017,2009/11/9,中小鳥,鴿子
岡山,1,N,335.6,120.2680057,22.90126417,2009/11/10,中小鳥,鴿子
岡山,1,S,334.3,120.262488,22.912932,2009/11/11,中小鳥,鴿子
岡山,1,S,331.2,120.2509052,22.938695,2009/11/12,中小鳥,鴿子
岡山,1,N,337.5,,,2009/11/13,中小鳥,鴿子
岡山,1,N,332.4,120.2559427,22.92801367,2009/11/14,中小鳥,鴿子
岡山,1,S,333.1,120.2579793,22.9229645,2009/11/15,中小鳥,鴿子
岡山,1,S,360,,,2009/11/23,貓狗,貓
岡山,1,N,360.8,120.3282123,22.687664,2009/11/24,中小鳥,鴿子
岡山,1,N,360.8,120.3282123,22.687664,2009/11/24,貓狗,狗
岡山,1,N,360,120.3276867,22.69482783,2009/11/25,貓狗,狗
岡山,1,N,366.8,,,2009/11/26,中小鳥,麻雀
岡山,1,N,372,120.3348297,22.59069567,2009/11/30,貓狗,狗
岡山,10,R,16.5,,,2009/11/18,中小鳥,麻雀
岡山,10,R,3.5,120.34289,22.681048,2009/11/21,貓狗,狗
岡山,10,R,4,120.3472493,22.68302233,2009/11/25,中小鳥,鴿子
岡山,10,R,17.1,120.4068723,22.77078117,2009/11/26,中小鳥,麻雀
岡山,10,R,17.1,120.4068723,22.77078117,2009/11/26,其他,無法辨識
岡山,1,R,,,,2009/11/16,貓狗,貓
岡山,1,R,,,,2009/11/24,中小鳥,麻雀
岡山,1,R,,,,2009/11/26,中小鳥,鴿子
岡山,1,N,331,120.2507143,22.939737,2009/11/18,中小鳥,鴿子
岡山,1,N,332.8,120.2574427,22.924681,2009/11/22,中小鳥,鴿子
岡山,1,S,323,120.2492818,23.0121735,2009/11/24,貓狗,狗
岡山,1,S,324,120.2480063,23.00327183,2009/11/25,貓狗,貓
岡山,1,N,332.3,120.2555667,22.928849,2009/11/26,中小鳥,鴿子
岡山,1,S,327.7,120.2496553,22.9700185,2009/11/29,貓狗,狗
岡山,1,N,361.6,120.3287337,22.68050117,2009/12/2,中小鳥,斑鳩
岡山,1,S,362.8,120.3292385,22.67055,2009/12/5,貓狗,貓
岡山,1,N,360.1,120.3277458,22.69392383,2009/12/7,中小鳥,麻雀
岡山,1,N,368.2,120.3365182,22.62193883,2009/12/10,中小鳥,麻雀
岡山,1,N,370.1,120.3416185,22.60568483,2009/12/11,中小鳥,鴿子
岡山,1,S,360.2,120.3274575,22.6937865,2009/12/14,中小鳥,鴿子
岡山,10,W,11.2,120.3622435,22.7434775,2009/12/4,貓狗,狗
岡山,10,E,13.5,120.3751782,22.75795217,2009/12/8,貓狗,貓
岡山,10,W,5.2,120.3569785,22.68990483,2009/12/11,中小鳥,麻雀
岡山,10,W,5.3,120.357299,22.69076383,2009/12/15,中小鳥,鴿子
岡山,1,S,343.5,120.3006703,22.837825,2009/12/4,中小鳥,麻雀
岡山,1,S,342.8,120.2970017,22.843215,2009/12/7,中小鳥,斑鳩
岡山,1,N,341.3,120.290382,22.85437183,2009/12/10,中小鳥,斑鳩
岡山,1,N,345.8,120.3124127,22.81930533,2009/12/14,中小鳥,斑鳩
岡山,1,N,326.7,120.2486635,22.9782265,2009/12/4,中小鳥,鴿子
岡山,1,N,335.8,120.2688478,22.8994935,2009/12/5,貓狗,貓
岡山,1,S,355.7,120.3342135,22.7338205,2009/12/6,貓狗,狗
岡山,1,S,335.3,120.2662398,22.90460667,2009/12/7,中小鳥,鴿子
岡山,1,S,333.3,120.2587428,22.92126533,2009/12/8,中小鳥,鴿子
岡山,1,N,333.4,120.2596915,22.91967883,2009/12/9,中小鳥,鴿子
岡山,1,S,320.2,120.2504222,23.03723217,2009/12/11,貓狗,狗
岡山,1,N,325.7,120.2484028,22.98730067,2009/12/12,中小鳥,鴿子
岡山,1,S,332.9,120.257228,22.924634,2009/12/13,中小鳥,鴿子
岡山,1,S,332.9,120.257228,22.924634,2009/12/13,貓狗,貓
岡山,1,S,320.7,120.249581,23.03276917,2009/12/14,貓狗,貓
岡山,1,N,361.5,,,2009/12/18,中小鳥,斑鳩
岡山,1,S,366.5,120.3370498,22.63814983,2009/12/24,中小鳥,鴿子
岡山,1,N,371.2,120.3398775,22.59645667,2009/12/27,中小鳥,麻雀
岡山,1,N,356.3,120.3340332,22.72775167,2009/12/28,貓狗,貓
岡山,10,W,7.1,120.360269,22.7066735,2009/12/18,中小鳥,鴿子
岡山,10,E,4.2,120.3489847,22.68381083,2009/12/22,中小鳥,鴿子
岡山,10,W,4.6,120.353194,22.6858735,2009/12/27,中小鳥,鴿子
岡山,1,N,339.346,,,2009/12/17,中小鳥,斑鳩
岡山,1,N,339.346,,,2009/12/17,貓狗,貓
岡山,1,S,350.8,120.3246368,22.77641133,2009/12/22,中小鳥,斑鳩
岡山,1,S,343.6,120.3011875,22.83706467,2009/12/23,中小鳥,斑鳩
岡山,1,N,343.4,120.3007815,22.83807783,2009/12/28,中小鳥,麻雀
岡山,1,N,341.6,120.2915627,22.85193583,2009/12/30,中小鳥,斑鳩
岡山,1,N,331.6,120.252941,22.934687,2009/12/16,中小鳥,鴿子
岡山,1,N,336.2,120.2704882,22.89616233,2009/12/17,中小鳥,鴿子
岡山,1,N,329.5,120.2492037,22.95280667,2009/12/19,中小鳥,鴿子
岡山,1,S,333.2,120.2583513,22.922136,2009/12/20,中小鳥,鴿子
岡山,1,N,330.6,120.2496368,22.943172,2009/12/21,中小鳥,鴿子
岡山,1,N,331.9,120.2540673,22.932182,2009/12/22,中小鳥,鴿子
岡山,1,S,336.1,120.269533,22.8975605,2009/12/23,中小鳥,鴿子
岡山,1,S,332.9,120.257228,22.924634,2009/12/24,中小鳥,鴿子
岡山,1,N,321.9,120.25036,23.021348,2009/12/25,中小鳥,鴿子
岡山,1,S,336.2,120.2699158,22.89679,2009/12/29,中小鳥,鴿子
岡山,1,S,332.8,120.2568543,22.92546117,2009/12/30,中小鳥,鴿子
屏東,3,S,403.1,120.5614973,22.67232783,2009/10/1,中小鳥,無法辨識
屏東,3,N,411.3,120.5290253,22.60547983,2009/10/4,中小鳥,無法辨識
屏東,3,S,417.8,120.5207767,22.54978183,2009/10/11,中小鳥,無法辨識
屏東,3,N,422.1,120.5249057,22.5112305,2009/10/12,中小鳥,無法辨識
屏東,3,S,423.3,120.5257147,22.50124067,2009/10/15,中小鳥,無法辨識
屏東,3,S,413.1,120.5246157,22.5904755,2009/10/17,中小鳥,無法辨識
屏東,3,N,415.5,120.52826,22.56840733,2009/10/20,中小鳥,無法辨識
屏東,3,N,422.1,120.5249057,22.5112305,2009/10/22,中小鳥,無法辨識
屏東,3,S,430.1,120.509074,22.44819183,2009/10/25,中小鳥,無法辨識
屏東,3,N,430.3,120.5074458,22.44636533,2009/10/30,中小鳥,無法辨識
屏東,3,N,364.3,120.3508213,22.924779,2009/10/7,其他,龜殼花
屏東,3,S,360.1,120.3468887,22.960694,2009/10/9,其他,雨傘節
屏東,3,S,381.1,120.4262173,22.80214083,2009/10/18,中小鳥,領角鴞
屏東,3,S,381,120.426141,22.80304967,2009/10/23,中小鳥,領角鴞
屏東,3,S,363.1,120.3518702,22.93627,2009/10/24,其他,赤尾青竹絲
屏東,10,W,33.6,120.4942593,22.868206,2009/10/26,其他,眼鏡蛇
屏東,3,S,360.1,120.3468887,22.960694,2009/10/30,其他,龜殼花
屏東,3,N,424,120.5285048,22.49449933,2009/11/2,其他,南蛇
屏東,3,S,400.1,120.5547233,22.696731,2009/11/3,中小鳥,無法辨識
屏東,3,N,398.5,120.5422402,22.70395117,2009/11/6,中小鳥,無法辨識
屏東,3,S,392.7,120.5028343,22.741952,2009/11/10,中小鳥,無法辨識
屏東,3,S,392.7,120.5028343,22.741952,2009/11/10,中小鳥,麻雀
屏東,3,S,399.9,120.5531467,22.69777367,2009/11/11,中小鳥,無法辨識
屏東,3,N,395,120.5197173,22.72723283,2009/11/15,貓狗,貓
屏東,3,N,397.7,120.536072,22.70838783,2009/11/18,貓狗,狗
屏東,3,S,398.8,120.5439645,22.70277,2009/11/20,貓狗,貓
屏東,3,N,401.1,120.5613503,22.68911183,2009/11/25,中小鳥,無法辨識
屏東,3,N,402.5,120.5629022,22.67678967,2009/11/30,中小鳥,無法辨識
屏東,3,S,364.9,120.3495012,22.92019317,2009/11/17,其他,龜殼花
屏東,3,N,358.3,120.3360285,22.971583,2009/11/19,其他,雨傘節
斗南,1,N,178.6,120.6307937,24.17475633,2009/12/14,大鳥,小白鷺或黃頭鷺
斗南,1,S,178.8,120.6301678,24.17434417,2009/12/15,中小鳥,麻雀
大甲,3,N,185,120.5530312,24.18592533,2009/8/4,貓狗,狗
大甲,3,S,151.5,120.6809963,24.44175717,2009/8/5,中小鳥,麻雀
大甲,3,S,133.1,120.7650787,24.58089183,2009/8/5,中小鳥,鴿子
大甲,3,S,121.5,120.8389913,24.65678383,2009/8/6,中小鳥,麻雀
大甲,3,S,121.5,120.8389913,24.65678383,2009/8/6,中小鳥,大卷尾
大甲,3,S,119,120.8471275,24.67703417,2009/8/10,中小鳥,白尾八哥或八哥
大甲,3,N,119.2,120.8474965,24.6745245,2009/8/10,大鳥,小白鷺或黃頭鷺
大甲,3,S,152.5,120.6831195,24.43300833,2009/8/11,中小鳥,無法辨識
大甲,3,S,152.5,120.6831195,24.43300833,2009/8/11,大鳥,小白鷺或黃頭鷺
大甲,3,N,123,120.827952,24.646317,2009/8/12,中小鳥,麻雀
大甲,3,S,147.9,120.6849783,24.47249733,2009/8/13,中小鳥,鴿子
大甲,3,S,147.9,120.6849783,24.47249733,2009/8/13,中小鳥,白尾八哥或八哥
大甲,3,S,126,120.8134348,24.62448617,2009/8/14,中小鳥,麻雀
大甲,3,S,118,120.8487772,24.68587567,2009/8/14,中小鳥,白尾八哥或八哥
大甲,3,S,169,120.6133135,24.307458,2009/8/4,中小鳥,斑鳩
大甲,3,N,188.3,120.5317077,24.16483117,2009/8/5,中小鳥,斑鳩
大甲,3,S,168.4,120.6171215,24.31168017,2009/8/5,中小鳥,鴿子
白河,3,N,324,120.3762573,23.258922,2010/5/28,中小鳥,白頭翁
白河,3,N,324.1,120.3762378,23.25801667,2010/5/28,中小鳥,麻雀
白河,3,N,327.1,120.3625572,23.23495617,2010/5/28,中小鳥,麻雀
白河,3,N,327.4,120.3622763,23.23226683,2010/5/28,中小鳥,白頭翁
白河,3,N,334.9,120.3519442,23.16580717,2010/5/28,中小鳥,斑鳩
白河,3,N,337.1,120.3401265,23.149065,2010/5/28,中小鳥,斑鳩
白河,3,N,342.9,120.3282752,23.09908583,2010/5/28,中小鳥,白頭翁
白河,3,N,346,120.3273665,23.07136217,2010/5/28,中小鳥,麻雀
白河,3,N,347.5,120.3220932,23.05878717,2010/5/28,中小鳥,紅尾伯勞
白河,3,S,323,120.3771945,23.2685645,2010/5/29,中小鳥,白頭翁
白河,3,S,327,120.362647,23.23661333,2010/5/29,其他,無法辨識
白河,3,S,328.5,120.3599698,23.22333767,2010/5/29,中小鳥,燕子
白河,3,S,345,120.3291185,23.08102033,2010/5/29,中小鳥,斑鳩
白河,3,N,320.1,120.3963025,23.28634533,2010/5/29,中小鳥,斑鳩
白河,3,N,330.7,120.3555575,23.20345283,2010/5/29,中小鳥,斑鳩
白河,3,S,320.8,120.392852,23.281936,2010/5/30,中小鳥,斑鳩
白河,3,S,321.7,120.386161,23.27673683,2010/5/30,中小鳥,斑鳩
白河,3,S,325.9,120.3675797,23.2453615,2010/5/30,中小鳥,燕子
白河,3,S,339.7,120.3329165,23.12804917,2010/5/30,中小鳥,斑鳩
白河,3,S,350.9,120.327399,23.03001583,2010/5/30,其他,無法辨識
白河,3,S,354.5,120.3202007,22.998842,2010/5/30,其他,無法辨識
白河,3,N,325.3,120.3713955,23.24838967,2010/5/30,中小鳥,麻雀
白河,3,N,345.3,120.3291265,23.077576,2010/5/30,中小鳥,斑鳩
白河,3,N,354,120.3202705,23.00261,2010/5/30,中小鳥,白頭翁
白河,3,N,356.2,120.3212847,22.9829015,2010/5/30,中小鳥,麻雀
白河,3,S,282.3,120.5065865,23.57433617,2010/5/31,中小鳥,白尾八哥
白河,3,S,304.1,120.4429497,23.41019517,2010/5/31,中小鳥,台灣夜鷹
白河,3,S,327.2,120.3623413,23.234839,2010/5/31,中小鳥,白頭翁
白河,3,S,348.4,120.32113,23.05156617,2010/5/31,中小鳥,綠繡眼
白河,3,S,352.4,120.3231522,23.0172125,2010/5/31,其他,無法辨識
白河,3,N,343.8,120.3287752,23.09107517,2010/5/31,中小鳥,斑鳩
白河,3,N,318.4,120.406496,23.29829783,2010/5/31,中小鳥,麻雀
白河,3,N,332.6,120.3552152,23.18635033,2010/5/31,中小鳥,鴿子
白河,3,N,333.8,120.3546483,23.17547267,2010/5/31,其他,無法辨識
白河,3,N,345.4,120.3289868,23.0766265,2010/5/31,中小鳥,斑鳩
白河,3,N,351.7,120.3259732,23.02208983,2010/5/31,中小鳥,白頭翁
白河,3,N,356.2,120.3212847,22.9829015,2010/5/31,中小鳥,白頭翁
新營,1,S,283.4,120.3179057,23.34474817,2010/4/1,中小鳥,鴿子
新營,1,S,264.4,120.3907128,23.4941535,2010/4/1,其他,無法辨識
新營,1,N,319.2,120.2522093,23.04525267,2010/4/1,中小鳥,麻雀
新營,1,S,313.6,120.2493435,23.096339,2010/4/1,中小鳥,麻雀
新營,1,S,270.8,120.3652208,23.4421785,2010/4/2,中小鳥,麻雀
新營,1,N,303.9,120.2353432,23.17965567,2010/4/2,其他,無法辨識
新營,1,N,290.5,120.2804887,23.29045883,2010/4/3,中小鳥,麻雀
新營,1,S,288.4,120.2910303,23.30778133,2010/4/3,其他,無法辨識
新營,1,S,286.1,120.3012713,23.3260385,2010/4/3,中小鳥,麻雀
新營,1,N,307.1,120.2309417,23.1513735,2010/4/3,貓狗,狗
新營,1,S,314,120.2501003,23.09288517,2010/4/3,中小鳥,麻雀
新營,1,N,252.3,120.4336393,23.59383033,2010/4/4,中小鳥,燕子
新營,1,N,295.2,120.25673,23.25450367,2010/4/4,中小鳥,麻雀
新營,1,S,273.4,120.355531,23.42050917,2010/4/5,中小鳥,麻雀
新營,1,S,260.4,120.4053815,23.52649967,2010/4/5,中小鳥,麻雀
新營,1,N,310.9,120.2430613,23.119246,2010/4/5,其他,無法辨識
新營,1,S,313.7,120.2495163,23.09546683,2010/4/5,其他,無法辨識
新營,1,N,252.3,120.4336393,23.59383033,2010/4/6,其他,無法辨識
新營,1,N,289.4,120.2852218,23.2995145,2010/4/6,中小鳥,麻雀
新營,1,S,288.7,120.2893857,23.30548367,2010/4/6,其他,無法辨識
新營,1,N,310.1,120.2401152,23.12593267,2010/4/6,中小鳥,麻雀
新營,1,N,319.2,120.2522093,23.04525267,2010/4/6,其他,無法辨識
新營,1,S,272.1,120.359142,23.43184483,2010/4/7,其他,無法辨識
新營,1,S,270.6,120.3662668,23.443665,2010/4/7,中小鳥,麻雀
新營,1,N,299.1,120.2403565,23.22270183,2010/4/7,中小鳥,麻雀
新營,1,S,316.4,120.2528148,23.07133483,2010/4/7,中小鳥,麻雀
新營,1,S,285.2,120.3057747,23.33300533,2010/4/8,中小鳥,麻雀
新營,1,N,312.4,120.2474852,23.106245,2010/4/8,中小鳥,麻雀
新營,1,N,294.1,120.2610888,23.263632,2010/4/9,中小鳥,麻雀
新營,1,S,284.2,120.3120252,23.33991367,2010/4/9,其他,無法辨識
新營,1,N,318.9,120.2527025,23.0479635,2010/4/9,中小鳥,麻雀
新營,1,S,302.3,120.236305,23.19509517,2010/4/9,中小鳥,鴿子
新營,1,N,258.7,120.4108102,23.54023783,2010/4/10,中小鳥,鴿子
新營,1,S,311.2,120.2435813,23.117281,2010/4/10,其他,無法辨識
新營,1,N,254.2,120.4268298,23.57791133,2010/4/11,中小鳥,麻雀
新營,1,S,277.7,120.3539927,23.38182133,2010/4/11,中小鳥,麻雀
新營,1,N,286.6,120.298955,23.32114117,2010/4/11,貓狗,貓
新營,1,N,296.3,120.2518632,23.24549533,2010/4/11,中小鳥,麻雀
新營,1,N,317.2,120.2534038,23.06318817,2010/4/11,其他,無法辨識
新營,1,N,293.7,120.2626488,23.2669405,2010/4/12,中小鳥,麻雀
新營,1,N,292.9,120.2664078,23.27321533,2010/4/13,中小鳥,麻雀
新營,1,S,280.7,120.3391675,23.35909733,2010/4/13,中小鳥,麻雀
新營,1,N,281,120.3365035,23.35658133,2010/4/13,其他,無法辨識
新營,1,S,316.8,120.253024,23.0677855,2010/4/13,中小鳥,麻雀
新營,1,S,311.1,120.2432548,23.11812867,2010/4/13,其他,無法辨識
新營,1,S,269.9,120.3698725,23.44884883,2010/4/14,中小鳥,麻雀
新營,1,N,272.9,120.3565935,23.42409783,2010/4/15,其他,無法辨識
新營,1,S,280.8,120.3384817,23.35853333,2010/4/15,中小鳥,麻雀
新營,1,N,294.1,120.2610888,23.263632,2010/4/15,中小鳥,麻雀
新營,1,S,301.8,120.2363533,23.19960467,2010/4/15,其他,無法辨識
新營,1,S,270.9,120.3647168,23.44145683,2010/4/16,中小鳥,麻雀
新營,1,S,314.6,120.2510757,23.08758667,2010/4/16,中小鳥,麻雀
新營,1,N,292.2,120.2708388,23.27802317,2010/4/17,中小鳥,麻雀
新營,1,S,264.3,120.3913113,23.4948115,2010/4/17,中小鳥,麻雀
新營,1,N,296.1,120.2527365,23.24710817,2010/4/17,中小鳥,麻雀
新營,1,S,307.2,120.2307323,23.15128233,2010/4/17,其他,無法辨識
新營,1,N,313.7,120.2500173,23.0946975,2010/4/18,其他,無法辨識
新營,1,S,265,120.3872105,23.48986083,2010/4/19,其他,無法辨識
新營,1,S,317.2,120.2531563,23.064223,2010/4/19,中小鳥,麻雀